path,record_type,issue,details
mar2020/mar2020_images/mar2020_079_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_079_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_079_2_0.jpg
mar2020/mar2020_images/mar2020_079_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_079_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_079_2_2.jpg
mar2020/mar2020_images/mar2020_080_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_080_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_080_0_0.jpg
mar2020/mar2020_images/mar2020_080_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_080_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_080_0_2.jpg
mar2020/mar2020_images/mar2020_080_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_080_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_080_1_0.jpg
mar2020/mar2020_images/mar2020_080_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_080_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_080_1_2.jpg
mar2020/mar2020_images/mar2020_080_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_080_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_080_2_0.jpg
mar2020/mar2020_images/mar2020_080_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_080_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_080_2_2.jpg
mar2020/mar2020_images/mar2020_081_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_081_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_081_0_0.jpg
mar2020/mar2020_images/mar2020_081_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_081_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_081_0_2.jpg
mar2020/mar2020_images/mar2020_081_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_081_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_081_1_0.jpg
mar2020/mar2020_images/mar2020_081_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_081_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_081_1_2.jpg
mar2020/mar2020_images/mar2020_081_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_081_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_081_2_0.jpg
mar2020/mar2020_images/mar2020_081_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_081_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_081_2_2.jpg
mar2020/mar2020_images/mar2020_082_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_082_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_082_0_0.jpg
mar2020/mar2020_images/mar2020_082_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_082_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_082_0_2.jpg
mar2020/mar2020_images/mar2020_082_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_082_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_082_1_0.jpg
mar2020/mar2020_images/mar2020_082_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_082_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_082_1_2.jpg
mar2020/mar2020_images/mar2020_082_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_082_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_082_2_0.jpg
mar2020/mar2020_images/mar2020_082_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_082_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_082_2_2.jpg
mar2020/mar2020_images/mar2020_083_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_083_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_083_0_0.jpg
mar2020/mar2020_images/mar2020_083_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_083_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_083_0_2.jpg
mar2020/mar2020_images/mar2020_083_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_083_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_083_1_0.jpg
mar2020/mar2020_images/mar2020_083_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_083_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_083_1_2.jpg
mar2020/mar2020_images/mar2020_083_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_083_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_083_2_0.jpg
mar2020/mar2020_images/mar2020_083_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_083_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_083_2_2.jpg
mar2020/mar2020_images/mar2020_084_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_084_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_084_0_0.jpg
mar2020/mar2020_images/mar2020_084_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_084_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_084_0_2.jpg
mar2020/mar2020_images/mar2020_084_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_084_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_084_1_0.jpg
mar2020/mar2020_images/mar2020_084_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_084_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_084_1_2.jpg
mar2020/mar2020_images/mar2020_084_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_084_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_084_2_0.jpg
mar2020/mar2020_images/mar2020_084_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_084_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_084_2_2.jpg
mar2020/mar2020_images/mar2020_085_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_085_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_085_0_0.jpg
mar2020/mar2020_images/mar2020_085_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_085_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_085_0_2.jpg
mar2020/mar2020_images/mar2020_085_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_085_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_085_1_0.jpg
mar2020/mar2020_images/mar2020_085_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_085_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_085_1_2.jpg
mar2020/mar2020_images/mar2020_085_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_085_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_085_2_0.jpg
mar2020/mar2020_images/mar2020_085_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_085_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_085_2_2.jpg
mar2020/mar2020_images/mar2020_086_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_086_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_086_0_0.jpg
mar2020/mar2020_images/mar2020_086_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_086_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_086_0_2.jpg
mar2020/mar2020_images/mar2020_086_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_086_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_086_1_0.jpg
mar2020/mar2020_images/mar2020_086_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_086_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_086_1_2.jpg
mar2020/mar2020_images/mar2020_086_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_086_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_086_2_0.jpg
mar2020/mar2020_images/mar2020_086_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_086_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_086_2_2.jpg
mar2020/mar2020_images/mar2020_087_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_087_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_087_0_0.jpg
mar2020/mar2020_images/mar2020_087_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_087_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_087_0_2.jpg
mar2020/mar2020_images/mar2020_087_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_087_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_087_1_0.jpg
mar2020/mar2020_images/mar2020_087_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_087_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_087_1_2.jpg
mar2020/mar2020_images/mar2020_087_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_087_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_087_2_0.jpg
mar2020/mar2020_images/mar2020_087_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_087_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_087_2_2.jpg
mar2020/mar2020_images/mar2020_088_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_088_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_088_0_0.jpg
mar2020/mar2020_images/mar2020_088_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_088_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_088_0_2.jpg
mar2020/mar2020_images/mar2020_088_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_088_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_088_1_0.jpg
mar2020/mar2020_images/mar2020_088_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_088_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_088_1_2.jpg
mar2020/mar2020_images/mar2020_088_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_088_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_088_2_0.jpg
mar2020/mar2020_images/mar2020_088_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_088_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_088_2_2.jpg
mar2020/mar2020_images/mar2020_089_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_089_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_089_0_0.jpg
mar2020/mar2020_images/mar2020_089_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_089_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_089_0_2.jpg
mar2020/mar2020_images/mar2020_089_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_089_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_089_1_0.jpg
mar2020/mar2020_images/mar2020_089_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_089_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_089_1_2.jpg
mar2020/mar2020_images/mar2020_089_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_089_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_089_2_0.jpg
mar2020/mar2020_images/mar2020_089_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_089_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_089_2_2.jpg
mar2020/mar2020_images/mar2020_090_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_090_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_090_0_0.jpg
mar2020/mar2020_images/mar2020_090_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_090_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_090_0_2.jpg
mar2020/mar2020_images/mar2020_090_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_090_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_090_1_0.jpg
mar2020/mar2020_images/mar2020_090_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_090_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_090_1_2.jpg
mar2020/mar2020_images/mar2020_090_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_090_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_090_2_0.jpg
mar2020/mar2020_images/mar2020_090_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_090_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_090_2_2.jpg
mar2020/mar2020_images/mar2020_091_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_091_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_091_0_0.jpg
mar2020/mar2020_images/mar2020_091_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_091_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_091_0_2.jpg
mar2020/mar2020_images/mar2020_091_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_091_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_091_1_0.jpg
mar2020/mar2020_images/mar2020_091_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_091_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_091_1_2.jpg
mar2020/mar2020_images/mar2020_091_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_091_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_091_2_0.jpg
mar2020/mar2020_images/mar2020_091_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_091_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_091_2_2.jpg
mar2020/mar2020_images/mar2020_092_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_092_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_092_0_0.jpg
mar2020/mar2020_images/mar2020_092_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_092_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_092_0_2.jpg
mar2020/mar2020_images/mar2020_092_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_092_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_092_1_0.jpg
mar2020/mar2020_images/mar2020_092_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_092_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_092_1_2.jpg
mar2020/mar2020_images/mar2020_092_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_092_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_092_2_0.jpg
mar2020/mar2020_images/mar2020_092_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_092_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_092_2_2.jpg
mar2020/mar2020_images/mar2020_093_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_093_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_093_0_0.jpg
mar2020/mar2020_images/mar2020_093_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_093_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_093_0_2.jpg
mar2020/mar2020_images/mar2020_093_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_093_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_093_1_0.jpg
mar2020/mar2020_images/mar2020_093_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_093_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_093_1_2.jpg
mar2020/mar2020_images/mar2020_093_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_093_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_093_2_0.jpg
mar2020/mar2020_images/mar2020_093_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_093_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_093_2_2.jpg
mar2020/mar2020_images/mar2020_094_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_094_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_094_0_0.jpg
mar2020/mar2020_images/mar2020_094_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_094_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_094_0_2.jpg
mar2020/mar2020_images/mar2020_094_1_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_094_1_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_094_1_0.jpg
mar2020/mar2020_images/mar2020_094_1_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_094_1_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_094_1_2.jpg
mar2020/mar2020_images/mar2020_094_2_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_094_2_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_094_2_0.jpg
mar2020/mar2020_images/mar2020_094_2_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_094_2_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_094_2_2.jpg
mar2020/mar2020_images/mar2020_095_0_0.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_095_0_0.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_095_0_0.jpg
mar2020/mar2020_images/mar2020_095_0_2.jpg,image,duplicate_image_name,Kept canonical file for key 'mar2020_095_0_2.jpg' and ignored duplicate copies: mar2020/mar2020/mar2020_images/mar2020_095_0_2.jpg
